Season,playerName,dunkScore_average,jumpSubscore_average,powerSubscore_average,styleSubscore_average,defensiveContestSubscore_average,maxBallHeight_average,ballSpeedThroughRim_average,playerVertical_average,hangTime_average,takeoffDistance_average,playerRotation_average,playerLateralSpeed_average,ballDistanceTraveled_average,ballReachBack_average,totalBallAcceleration_average,passLength_average,catchDistance_average,lateralCatchDistance_average,defensiveContestLevel_average,dunkScore_max,jumpSubscore_max,powerSubscore_max,styleSubscore_max,defensiveContestSubscore_max,maxBallHeight_max,ballSpeedThroughRim_max,playerVertical_max,hangTime_max,takeoffDistance_max,playerRotation_max,playerLateralSpeed_max,ballDistanceTraveled_max,ballReachBack_max,totalBallAcceleration_max,passLength_max,catchDistance_max,lateralCatchDistance_max,defensiveContestLevel_max,dunkScore_total,jumpSubscore_total,powerSubscore_total,styleSubscore_total,defensiveContestSubscore_total,maxBallHeight_total,ballSpeedThroughRim_total,playerVertical_total,hangTime_total,takeoffDistance_total,playerRotation_total,playerLateralSpeed_total,ballDistanceTraveled_total,ballReachBack_total,totalBallAcceleration_total,passLength_total,catchDistance_total,lateralCatchDistance_total,defensiveContestLevel_total
2025-26,Andrew Wiggins,38.3421052631579,51.06315789473685,18.90526315789474,28.957894736842107,5.605263157894737,10.64373684210526,14.849421052631577,25.917578947368423,0.41584210526315785,4.83336842105263,39.8421052631579,5.951157894736841,1.3193157894736844,0.0,0.1533684210526316,2.230157894736842,0.5309473684210527,0.5214736842105264,6.128157894736843,64.3,80.8,42.2,50.7,28.5,10.898,21.537,31.242,0.484,6.893,87.719,10.114,2.453,0.0,0.578,29.743,4.778,4.742,31.195,728.5,970.2,359.20000000000005,550.2,106.5,202.23099999999997,282.13899999999995,492.434,7.900999999999999,91.83399999999997,757.0,113.07199999999999,25.067000000000004,0.0,2.914,42.373,10.088000000000001,9.908000000000001,116.43500000000002
2025-26,Anfernee Simons,50.4,67.95,37.55,38.55,2.9,10.609,19.13,31.252000000000002,0.3915,5.9030000000000005,40.908500000000004,8.952,1.9649999999999999,0.238,0.2865,0.0,0.0,0.0,3.166,55.9,72.4,47.4,44.6,5.8,10.702,20.266,32.317,0.4,5.921,54.923,9.029,1.972,0.476,0.309,0.0,0.0,0.0,6.332,100.8,135.9,75.1,77.1,5.8,21.218,38.26,62.504000000000005,0.783,11.806000000000001,81.81700000000001,17.904,3.9299999999999997,0.476,0.573,0.0,0.0,0.0,6.332
2025-26,Anthony Black,49.310769230769225,61.94153846153845,35.73846153846154,40.1276923076923,6.886153846153846,10.673276923076921,16.549292307692298,29.059861538461536,0.4412307692307692,5.2873846153846165,38.82001538461539,5.535061538461539,1.4048461538461536,0.29396923076923076,0.33486153846153843,4.885076923076922,0.8967384615384615,0.8824307692307691,7.489969230769231,83.4,88.4,95.5,100.0,40.4,11.103,31.624,37.018,0.634,9.056,94.788,9.522,3.743,2.08,1.813,59.067,5.665,5.521,43.946,3205.2,4026.1999999999994,2323.0000000000005,2608.2999999999993,447.59999999999997,693.7629999999999,1075.7039999999993,1888.8909999999998,28.68,343.68000000000006,2523.3010000000004,359.77900000000005,91.31499999999998,19.108,21.766,317.5299999999999,58.288,57.358,486.848
2025-26,Anthony Davis,39.26285714285714,36.65428571428571,29.17428571428571,38.871428571428574,12.899999999999999,10.748771428571432,14.884285714285715,22.05311428571429,0.4024571428571428,3.6548000000000003,31.65685714285714,3.716342857142857,1.1518571428571427,0.21965714285714286,0.22879999999999998,4.1164571428571435,1.1953142857142858,1.1468285714285713,13.636171428571428,93.8,70.1,86.3,81.0,58.0,11.112,22.898,30.089,0.6,6.327,78.325,8.838,2.257,1.418,1.059,30.883,5.751,5.747,60.33,1374.2,1282.8999999999999,1021.0999999999998,1360.5,451.49999999999994,376.2070000000001,520.95,771.8590000000002,14.085999999999999,127.918,1107.99,130.072,40.31499999999999,7.688,8.008,144.07600000000002,41.836,40.138999999999996,477.26599999999996
2025-26,Anthony Edwards,51.19285714285713,65.03095238095236,38.16904761904762,41.73809523809523,7.176190476190477,10.651238095238094,18.525690476190476,30.156523809523815,0.43040476190476185,5.654452380952379,33.08345238095238,6.660642857142856,2.0511904761904765,0.3705714285714285,0.2479523809523809,0.2302857142857143,0.09004761904761904,0.08966666666666667,7.726880952380954,86.2,91.1,98.0,75.8,51.7,11.006,30.175,36.543,0.533,8.635,100.382,9.747,4.03,1.933,1.739,9.672,3.782,3.766,53.903,2150.0999999999995,2731.2999999999993,1603.1,1752.9999999999995,301.40000000000003,447.352,778.079,1266.5740000000003,18.076999999999998,237.4869999999999,1389.5049999999999,279.74699999999996,86.15,15.563999999999997,10.413999999999998,9.672,3.782,3.766,324.52900000000005
2025-26,Anthony Gill,45.63999999999999,54.62,35.24666666666666,41.586666666666666,6.919999999999999,10.622666666666666,15.981,26.912533333333332,0.4310666666666666,5.058466666666666,30.79926666666666,5.763733333333334,1.5892000000000004,0.3612666666666667,0.229,4.082333333333334,0.5231333333333333,0.522,7.5844,60.0,71.6,63.8,84.9,25.8,10.836,24.636,28.856,0.583,7.374,73.818,7.97,2.593,1.647,1.018,34.312,4.277,4.266,28.225,684.5999999999999,819.3,528.6999999999999,623.8,103.79999999999998,159.33999999999997,239.715,403.688,6.465999999999999,75.877,461.9889999999999,86.456,23.838000000000005,5.4190000000000005,3.435,61.235,7.8469999999999995,7.83,113.76599999999999
2025-26,Antonio Reeves,28.8,41.0,14.7,24.5,0.0,10.504,13.583,26.554,0.35,3.569,12.296,5.853,1.339,0.0,0.095,0.0,0.0,0.0,0.0,28.8,41.0,14.7,24.5,0.0,10.504,13.583,26.554,0.35,3.569,12.296,5.853,1.339,0.0,0.095,0.0,0.0,0.0,0.0,28.8,41.0,14.7,24.5,0.0,10.504,13.583,26.554,0.35,3.569,12.296,5.853,1.339,0.0,0.095,0.0,0.0,0.0,0.0
2025-26,Ariel Hukporti,37.516666666666666,40.138888888888886,32.0,38.00555555555555,4.7333333333333325,10.728222222222222,17.122166666666665,24.179722222222217,0.3611111111111111,3.607555555555555,32.17883333333333,4.074777777777778,1.5851111111111114,0.2449444444444445,0.23649999999999993,3.4188333333333336,0.8559444444444444,0.8307222222222221,5.186333333333334,60.0,66.9,61.8,72.7,22.4,11.312,28.127,28.876,0.499,6.024,100.107,6.975,2.439,0.997,1.048,14.964,3.608,3.608,24.483,675.3,722.4999999999999,576.0,684.0999999999999,85.19999999999999,193.10799999999998,308.19899999999996,435.2349999999999,6.5,64.93599999999999,579.2189999999999,73.346,28.532000000000004,4.409000000000001,4.256999999999999,61.539,15.407,14.953,93.354
2025-26,Asa Newell,40.41153846153846,41.130769230769225,37.19615384615384,40.18846153846154,7.1269230769230765,10.59323076923077,17.874115384615383,24.649192307692303,0.3986923076923076,3.6928461538461548,26.778499999999994,3.9795769230769222,1.846769230769231,0.2761923076923076,0.30223076923076925,2.252346153846154,0.5405384615384615,0.5356923076923076,7.795192307692307,79.8,66.2,88.1,77.4,42.9,10.84,27.747,30.335,0.633,6.37,95.885,7.778,4.685,1.176,1.384,17.949,4.148,4.145,46.748,1050.7,1069.3999999999999,967.0999999999998,1044.9,185.29999999999998,275.42400000000004,464.727,640.8789999999999,10.365999999999998,96.01400000000002,696.2409999999999,103.46899999999998,48.016000000000005,7.180999999999998,7.8580000000000005,58.56100000000001,14.053999999999998,13.927999999999997,202.67499999999998
2025-26,Ausar Thompson,40.59186046511628,52.096511627907,22.189534883720928,35.056976744186045,6.606976744186047,10.61282558139535,13.117348837209304,27.434104651162798,0.4209302325581394,4.234186046511629,32.13270930232559,4.777651162790697,1.3889186046511626,0.20132558139534884,0.09887209302325584,2.871872093023256,0.6586860465116279,0.6325697674418604,7.042500000000001,80.8,86.3,88.5,87.6,62.8,11.49,25.934,35.774,0.583,8.199,105.541,10.173,3.303,2.434,0.644,32.039,4.518,4.516,56.605,3490.9,4480.300000000002,1908.2999999999997,3014.8999999999996,568.2,912.7030000000001,1128.092,2359.3330000000005,36.19999999999999,364.14000000000016,2763.4130000000005,410.87799999999993,119.44699999999999,17.314,8.503000000000002,246.98100000000002,56.647,54.400999999999996,605.6550000000001
2025-26,Austin Reaves,36.050000000000004,46.800000000000004,17.65,24.074999999999996,9.85,10.46275,11.674500000000002,25.76125,0.39575000000000005,5.39375,54.7825,8.31775,1.069,0.0,0.1985,0.0,0.0,0.0,10.7715,43.3,55.6,34.4,28.2,35.4,10.521,14.514,27.06,0.416,8.273,69.621,10.533,1.316,0.0,0.667,0.0,0.0,0.0,38.687,144.20000000000002,187.20000000000002,70.6,96.29999999999998,39.4,41.851,46.69800000000001,103.045,1.5830000000000002,21.575,219.13,33.271,4.276,0.0,0.794,0.0,0.0,0.0,43.086
2025-26,Ayo Dosunmu,37.199999999999996,53.48333333333333,13.975,26.341666666666665,5.625,10.545750000000002,13.056833333333332,27.50491666666667,0.4194166666666666,4.9470833333333335,43.941833333333335,7.584500000000002,1.3527500000000001,0.0,0.05908333333333334,0.0,0.0,0.0,6.044833333333333,61.2,61.2,23.0,30.8,48.3,10.728,19.506,28.986,0.466,6.729,90.459,10.26,2.269,0.0,0.137,0.0,0.0,0.0,51.539,446.3999999999999,641.8,167.7,316.09999999999997,67.5,126.54900000000002,156.682,330.059,5.0329999999999995,59.365,527.302,91.01400000000002,16.233,0.0,0.7090000000000001,0.0,0.0,0.0,72.538
2025-26,Bam Adebayo,45.46567164179105,48.46268656716418,31.637313432835825,41.659701492537295,13.171641791044783,10.7464776119403,14.860149253731347,25.862432835820893,0.42591044776119397,3.89941791044776,34.449149253731356,3.60944776119403,1.474582089552239,0.2976716417910449,0.22534328358208955,3.232940298507463,1.098462686567164,1.0643432835820894,14.002477611940293,92.0,87.1,95.8,87.7,77.3,11.443,27.323,36.17,0.666,7.458,100.541,8.523,3.841,1.407,1.143,30.152,5.387,5.329,65.63,3046.2000000000003,3247.0,2119.7000000000003,2791.199999999999,882.5000000000005,720.0140000000001,995.6300000000002,1732.783,28.535999999999994,261.2609999999999,2308.0930000000008,241.833,98.79700000000001,19.944000000000006,15.097999999999999,216.607,73.597,71.31099999999999,938.1659999999996
2025-26,Baylor Scheierman,31.28,43.08,11.959999999999999,26.24,4.42,10.4836,9.9832,24.8322,0.4401999999999999,4.569599999999999,28.945999999999998,6.7612,0.9810000000000001,0.0,0.047200000000000006,0.0,0.25,0.25,4.826600000000001,38.9,46.4,14.6,34.7,17.3,10.545,13.578,27.618,0.584,5.359,45.607,8.012,1.142,0.0,0.092,0.0,1.25,1.25,18.92,156.4,215.39999999999998,59.8,131.2,22.1,52.418,49.916,124.161,2.2009999999999996,22.848,144.73,33.806,4.905,0.0,0.23600000000000002,0.0,1.25,1.25,24.133000000000003
2025-26,Ben Saraf,37.44166666666667,53.15833333333334,15.016666666666667,25.900000000000002,5.974999999999999,10.506999999999998,12.531083333333333,27.100416666666664,0.42783333333333334,5.5015,60.58541666666665,7.8308333333333335,1.4460833333333332,0.0,0.10283333333333332,0.0,0.0,0.0,6.306500000000001,66.4,68.9,23.2,34.6,43.5,10.65,16.89,30.859,0.566,8.567,86.203,9.487,2.265,0.0,0.305,0.0,0.0,0.0,44.816,449.3,637.9000000000001,180.20000000000002,310.8,71.69999999999999,126.08399999999997,150.373,325.205,5.134,66.018,727.0249999999999,93.97,17.352999999999998,0.0,1.2339999999999998,0.0,0.0,0.0,75.67800000000001
2025-26,Ben Sheppard,40.24,51.660000000000004,23.779999999999998,34.279999999999994,6.180000000000001,10.440000000000001,12.783199999999999,27.366999999999997,0.4332,5.016000000000001,29.6058,7.642799999999999,1.568,0.31179999999999997,0.0912,0.0,0.0,0.0,6.5784,69.3,70.0,72.2,73.1,21.1,10.484,19.972,29.791,0.517,7.447,44.724,8.913,2.508,1.559,0.314,0.0,0.0,0.0,23.073,201.20000000000002,258.3,118.89999999999999,171.39999999999998,30.900000000000002,52.2,63.916,136.83499999999998,2.166,25.080000000000005,148.029,38.214,7.84,1.559,0.456,0.0,0.0,0.0,32.892
2025-26,Bennedict Mathurin,39.205,52.794999999999995,26.839999999999993,36.010000000000005,1.12,10.573949999999998,14.802299999999999,27.897750000000002,0.40585000000000004,4.599600000000001,41.843450000000004,5.9232499999999995,1.4774999999999998,0.2955,0.10400000000000001,1.3772,0.27690000000000003,0.27599999999999997,1.2186,67.1,70.1,83.1,75.7,20.6,10.788,26.08,34.577,0.517,7.762,66.591,9.349,3.131,1.628,0.479,15.801,3.132,3.132,22.392,784.0999999999999,1055.8999999999999,536.7999999999998,720.2,22.400000000000002,211.47899999999996,296.046,557.955,8.117,91.992,836.869,118.46499999999999,29.549999999999997,5.91,2.08,27.544,5.538,5.52,24.372
