NBA_ID,Season,Player,RotationRole,MIN,MissingCount,MissingMetrics
202689,2016-17,Kemba Walker,Star,2741.3,2,Post Up Shot Making | Post Up Shot Quality
202689,2017-18,Kemba Walker,Star,2736.0,2,Post Up Shot Making | Post Up Shot Quality
202689,2018-19,Kemba Walker,Star,2861.7999999999997,2,Post Up Shot Making | Post Up Shot Quality
202689,2019-20,Kemba Walker,Star,1741.6000000000001,2,Post Up Shot Making | Post Up Shot Quality
202689,2020-21,Kemba Walker,Star,1367.4,2,Post Up Shot Making | Post Up Shot Quality
202689,2021-22,Kemba Walker,Key Rotation,947.2,2,Post Up Shot Making | Post Up Shot Quality
202689,2022-23,Kemba Walker,Garbage Time,144.0,2,Post Up Shot Making | Post Up Shot Quality
202690,2013-14,Jimmer Fredette,Rotation,519.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202690,2014-15,Jimmer Fredette,Rotation,509.99999999999994,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202690,2015-16,Jimmer Fredette,Too Few Games,17.4,2,Post Up Shot Making | Post Up Shot Quality
202690,2018-19,Jimmer Fredette,Too Few Games,64.80000000000001,2,Post Up Shot Making | Post Up Shot Quality
202691,2013-14,Klay Thompson,Starter,2867.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202691,2014-15,Klay Thompson,Star,2456.2999999999997,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202692,2013-14,Alec Burks,Starter,2191.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202692,2014-15,Alec Burks,Starter,899.0999999999999,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202692,2015-16,Alec Burks,Key Rotation,796.6999999999999,2,Post Up Shot Making | Post Up Shot Quality
202692,2016-17,Alec Burks,Rotation,651.0,2,Post Up Shot Making | Post Up Shot Quality
202692,2017-18,Alec Burks,Garbage Time,1056.0,2,Post Up Shot Making | Post Up Shot Quality
202692,2024-25,Alec Burks,Rotation,862.4000000000001,2,Post Up Shot Making | Post Up Shot Quality
202693,2013-14,Markieff Morris,Key Rotation,2154.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202693,2014-15,Markieff Morris,Starter,2583.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202694,2013-14,Marcus Morris Sr,Key Rotation,1795.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202694,2014-15,Marcus Morris Sr,Key Rotation,2041.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202695,2013-14,Kawhi Leonard,Star,1920.6000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202695,2014-15,Kawhi Leonard,Star,2035.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202696,2013-14,Nikola Vucevic,Starter,1812.6000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202696,2014-15,Nikola Vucevic,Starter,2530.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202697,2013-14,Iman Shumpert,Key Rotation,1961.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202697,2014-15,Iman Shumpert,Key Rotation,1543.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202697,2016-17,Iman Shumpert,Key Rotation,1938.0,2,Post Up Shot Making | Post Up Shot Quality
202697,2017-18,Iman Shumpert,Garbage Time,275.8,2,Post Up Shot Making | Post Up Shot Quality
202697,2019-20,Iman Shumpert,Garbage Time,240.5,2,Post Up Shot Making | Post Up Shot Quality
202697,2020-21,Iman Shumpert,Too Few Games,11.0,2,Post Up Shot Making | Post Up Shot Quality
202698,2013-14,Chris Singleton,Garbage Time,250.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202699,2013-14,Tobias Harris,Starter,1848.3,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202699,2014-15,Tobias Harris,Starter,2366.3999999999996,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202700,2013-14,Donatas Motiejunas,Rotation,954.8000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202700,2014-15,Donatas Motiejunas,Starter,2037.7,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202702,2013-14,Kenneth Faried,Starter,2176.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202702,2014-15,Kenneth Faried,Starter,2085.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202703,2014-15,Nikola Mirotic,Rotation,1656.3999999999999,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202704,2013-14,Reggie Jackson,Starter,2280.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202704,2014-15,Reggie Jackson,Key Rotation,2271.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202704,2020-21,Reggie Jackson,Key Rotation,1541.0,2,Post Up Shot Making | Post Up Shot Quality
202704,2022-23,Reggie Jackson,Key Rotation,1659.1999999999998,2,Post Up Shot Making | Post Up Shot Quality
202704,2023-24,Reggie Jackson,Key Rotation,1820.3999999999999,2,Post Up Shot Making | Post Up Shot Quality
202704,2024-25,Reggie Jackson,Rotation,384.40000000000003,2,Post Up Shot Making | Post Up Shot Quality
202705,2013-14,MarShon Brooks,Garbage Time,315.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202705,2018-19,MarShon Brooks,Rotation,385.70000000000005,2,Post Up Shot Making | Post Up Shot Quality
202706,2013-14,Jordan Hamilton,Rotation,1020.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202706,2014-15,Jordan Hamilton,Garbage Time,121.79999999999998,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202708,2013-14,Norris Cole,Key Rotation,2017.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202708,2014-15,Norris Cole,Key Rotation,1830.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202708,2015-16,Norris Cole,Key Rotation,1197.0,2,Post Up Shot Making | Post Up Shot Quality
202708,2016-17,Norris Cole,Garbage Time,124.8,2,Post Up Shot Making | Post Up Shot Quality
202709,2013-14,Cory Joseph,Rotation,938.4000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202709,2014-15,Cory Joseph,Rotation,1445.7,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202709,2016-17,Cory Joseph,Key Rotation,2000.0,2,Post Up Shot Making | Post Up Shot Quality
202709,2017-18,Cory Joseph,Key Rotation,2214.0,2,Post Up Shot Making | Post Up Shot Quality
202709,2018-19,Cory Joseph,Key Rotation,2066.4,2,Post Up Shot Making | Post Up Shot Quality
202709,2020-21,Cory Joseph,Rotation,1449.0,2,Post Up Shot Making | Post Up Shot Quality
202709,2023-24,Cory Joseph,Garbage Time,296.40000000000003,2,Post Up Shot Making | Post Up Shot Quality
202709,2024-25,Cory Joseph,Rotation,610.0,2,Post Up Shot Making | Post Up Shot Quality
202710,2013-14,Jimmy Butler,Starter,2592.9,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202710,2014-15,Jimmy Butler,Star,2515.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202711,2014-15,Bojan Bogdanovic,Key Rotation,1856.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202711,2024-25,Bojan Bogdanovic,,,8,POST_TOUCHES | Post Up Frequency% | Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | PTS_PER_POST_TOUCH | Post Up Shot Quality | Post Up Draw Foul Rate
202712,2015-16,Justin Harper,Too Few Games,35.0,2,Post Up Shot Making | Post Up Shot Quality
202712,2016-17,Justin Harper,Too Few Games,31.200000000000003,2,Post Up Shot Making | Post Up Shot Quality
202713,2013-14,Kyle Singler,Starter,2337.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202713,2014-15,Kyle Singler,Key Rotation,1744.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202713,2015-16,Kyle Singler,Rotation,979.2,2,Post Up Shot Making | Post Up Shot Quality
202713,2016-17,Kyle Singler,Rotation,384.0,2,Post Up Shot Making | Post Up Shot Quality
202713,2017-18,Kyle Singler,Garbage Time,58.800000000000004,2,Post Up Shot Making | Post Up Shot Quality
202714,2013-14,Shelvin Mack,Key Rotation,1489.1999999999998,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202714,2014-15,Shelvin Mack,Rotation,830.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202714,2015-16,Shelvin Mack,Starter,1055.6000000000001,2,Post Up Shot Making | Post Up Shot Quality
202714,2018-19,Shelvin Mack,Key Rotation,1248.3,2,Post Up Shot Making | Post Up Shot Quality
202718,2013-14,Chandler Parsons,Starter,2782.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202718,2014-15,Chandler Parsons,Starter,2184.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202718,2019-20,Chandler Parsons,Too Few Games,54.0,2,Post Up Shot Making | Post Up Shot Quality
202719,2013-14,Jeremy Tyler,Garbage Time,397.7,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202720,2013-14,Jon Leuer,Rotation,641.9,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202720,2014-15,Jon Leuer,Rotation,825.3,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202721,2013-14,Darius Morris,Garbage Time,313.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202721,2014-15,Darius Morris,Garbage Time,300.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202722,2017-18,Davis Bertans,Rotation,1085.7,2,Post Up Shot Making | Post Up Shot Quality
202722,2018-19,Davis Bertans,Key Rotation,1634.0,2,Post Up Shot Making | Post Up Shot Quality
202722,2020-21,Davis Bertans,Starter,1464.8999999999999,2,Post Up Shot Making | Post Up Shot Quality
202722,2021-22,Davis Bertans,Rotation,806.4,2,Post Up Shot Making | Post Up Shot Quality
202722,2022-23,Davis Bertans,Rotation,490.5,2,Post Up Shot Making | Post Up Shot Quality
202722,2023-24,Davis Bertans,Rotation,675.1,2,Post Up Shot Making | Post Up Shot Quality
202723,2014-15,Malcolm Lee,Too Few Games,2.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202725,2013-14,Josh Harrellson,Garbage Time,316.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202726,2015-16,Andrew Goudelock,Too Few Games,49.6,2,Post Up Shot Making | Post Up Shot Quality
202730,2013-14,Lavoy Allen,Rotation,1072.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202730,2014-15,Lavoy Allen,Rotation,1071.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202732,2013-14,DeAndre Liggins,Too Few Games,1.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202732,2017-18,DeAndre Liggins,Rotation,725.0,2,Post Up Shot Making | Post Up Shot Quality
202734,2013-14,ETwaun Moore,Rotation,1508.9,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202734,2014-15,ETwaun Moore,Garbage Time,504.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202738,2013-14,Isaiah Thomas,Star,2498.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202738,2014-15,Isaiah Thomas,Key Rotation,1728.6000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202738,2015-16,Isaiah Thomas,Star,2640.4,2,Post Up Shot Making | Post Up Shot Quality
202738,2017-18,Isaiah Thomas,Starter,860.8,2,Post Up Shot Making | Post Up Shot Quality
202738,2018-19,Isaiah Thomas,Garbage Time,181.2,2,Post Up Shot Making | Post Up Shot Quality
202738,2019-20,Isaiah Thomas,Key Rotation,924.0,2,Post Up Shot Making | Post Up Shot Quality
202738,2020-21,Isaiah Thomas,Too Few Games,48.300000000000004,2,Post Up Shot Making | Post Up Shot Quality
202738,2021-22,Isaiah Thomas,Garbage Time,334.4,2,Post Up Shot Making | Post Up Shot Quality
202738,2023-24,Isaiah Thomas,Too Few Games,19.200000000000003,3,Post Up Shot Making | PTS_PER_POST_TOUCH | Post Up Shot Quality
202779,2013-14,Dwight Buycks,Garbage Time,145.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202779,2014-15,Dwight Buycks,Too Few Games,123.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202779,2017-18,Dwight Buycks,Rotation,426.29999999999995,2,Post Up Shot Making | Post Up Shot Quality
202874,2013-14,Chris Wright,,125.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202918,2017-18,Xavier Silas,Too Few Games,7.4,2,Post Up Shot Making | Post Up Shot Quality
202933,2013-14,Julyan Stone,Garbage Time,119.7,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202933,2017-18,Julyan Stone,Garbage Time,174.79999999999998,2,Post Up Shot Making | Post Up Shot Quality
202951,2019-20,Jeremy Pargo,Too Few Games,44.400000000000006,2,Post Up Shot Making | Post Up Shot Quality
202952,2013-14,Malcolm Thomas,Too Few Games,62.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202952,2014-15,Malcolm Thomas,Garbage Time,193.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202954,2018-19,Brad Wanamaker,Garbage Time,342.0,2,Post Up Shot Making | Post Up Shot Quality
202954,2019-20,Brad Wanamaker,Key Rotation,1370.3,2,Post Up Shot Making | Post Up Shot Quality
202954,2021-22,Brad Wanamaker,Garbage Time,319.7,2,Post Up Shot Making | Post Up Shot Quality
202962,2013-14,Greg Smith,Garbage Time,100.1,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202962,2014-15,Greg Smith,Garbage Time,361.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
202970,2013-14,Gustavo Ayon,Rotation,429.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203076,2013-14,Anthony Davis,Star,2358.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203076,2014-15,Anthony Davis,Star,2454.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203077,2013-14,Michael Kidd-Gilchrist,Starter,1500.3999999999999,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203077,2014-15,Michael Kidd-Gilchrist,Starter,1589.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203078,2013-14,Bradley Beal,Starter,2533.1000000000004,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203078,2014-15,Bradley Beal,Starter,2110.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203078,2025-26,Bradley Beal,Rotation,121.19999999999999,2,Post Up Shot Making | Post Up Shot Quality
203079,2013-14,Dion Waiters,Starter,2072.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203079,2014-15,Dion Waiters,Starter,2208.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203079,2017-18,Dion Waiters,Starter,918.0,2,Post Up Shot Making | Post Up Shot Quality
203079,2019-20,Dion Waiters,Too Few Games,207.0,2,Post Up Shot Making | Post Up Shot Quality
203080,2013-14,Thomas Robinson,Garbage Time,875.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203080,2014-15,Thomas Robinson,Rotation,799.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203081,2013-14,Damian Lillard,Starter,2935.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203081,2014-15,Damian Lillard,Star,2927.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203081,2015-16,Damian Lillard,Starter,2677.5,2,Post Up Shot Making | Post Up Shot Quality
203081,2024-25,Damian Lillard,Star,2093.8,2,Post Up Shot Making | Post Up Shot Quality
203082,2013-14,Terrence Ross,Key Rotation,2162.7,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203082,2014-15,Terrence Ross,Key Rotation,2091.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203082,2016-17,Terrence Ross,Rotation,1957.8000000000002,2,Post Up Shot Making | Post Up Shot Quality
203082,2017-18,Terrence Ross,Key Rotation,600.0,2,Post Up Shot Making | Post Up Shot Quality
203082,2019-20,Terrence Ross,Key Rotation,1890.6,2,Post Up Shot Making | Post Up Shot Quality
203082,2020-21,Terrence Ross,Starter,1347.8,2,Post Up Shot Making | Post Up Shot Quality
203082,2021-22,Terrence Ross,Key Rotation,1449.0,2,Post Up Shot Making | Post Up Shot Quality
203082,2022-23,Terrence Ross,Key Rotation,1329.3000000000002,2,Post Up Shot Making | Post Up Shot Quality
203083,2013-14,Andre Drummond,Star,2616.2999999999997,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203083,2014-15,Andre Drummond,Starter,2501.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203084,2013-14,Harrison Barnes,Starter,2207.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203084,2014-15,Harrison Barnes,Starter,2320.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203085,2013-14,Austin Rivers,Rotation,1338.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203085,2014-15,Austin Rivers,Key Rotation,1565.6000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203085,2015-16,Austin Rivers,Key Rotation,1460.6000000000001,2,Post Up Shot Making | Post Up Shot Quality
203085,2016-17,Austin Rivers,Starter,2057.2000000000003,2,Post Up Shot Making | Post Up Shot Quality
203085,2017-18,Austin Rivers,Starter,2055.7000000000003,2,Post Up Shot Making | Post Up Shot Quality
203085,2018-19,Austin Rivers,Key Rotation,2029.2,2,Post Up Shot Making | Post Up Shot Quality
203085,2019-20,Austin Rivers,Key Rotation,1591.1999999999998,2,Post Up Shot Making | Post Up Shot Quality
203085,2020-21,Austin Rivers,Rotation,846.0,2,Post Up Shot Making | Post Up Shot Quality
203085,2021-22,Austin Rivers,Key Rotation,1480.7,2,Post Up Shot Making | Post Up Shot Quality
203085,2022-23,Austin Rivers,Rotation,1014.0,2,Post Up Shot Making | Post Up Shot Quality
203086,2013-14,Meyers Leonard,Garbage Time,356.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203086,2014-15,Meyers Leonard,Rotation,847.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203086,2020-21,Meyers Leonard,Too Few Games,29.400000000000002,2,Post Up Shot Making | Post Up Shot Quality
203086,2022-23,Meyers Leonard,Garbage Time,113.39999999999999,2,Post Up Shot Making | Post Up Shot Quality
203087,2013-14,Jeremy Lamb,Key Rotation,1536.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203087,2014-15,Jeremy Lamb,Rotation,634.5,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203087,2020-21,Jeremy Lamb,Rotation,766.8000000000001,2,Post Up Shot Making | Post Up Shot Quality
203087,2021-22,Jeremy Lamb,Rotation,935.1999999999999,2,Post Up Shot Making | Post Up Shot Quality
203088,2013-14,Kendall Marshall,Starter,1566.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203088,2014-15,Kendall Marshall,Rotation,417.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203089,2013-14,John Henson,Starter,1855.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203089,2014-15,John Henson,Rotation,1226.1000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203090,2013-14,Maurice Harkless,Key Rotation,1952.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203090,2014-15,Maurice Harkless,Rotation,675.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203090,2021-22,Maurice Harkless,Rotation,864.8,2,Post Up Shot Making | Post Up Shot Quality
203091,2013-14,Royce White,Too Few Games,9.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203092,2013-14,Tyler Zeller,Rotation,1050.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203092,2014-15,Tyler Zeller,Key Rotation,1730.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203092,2019-20,Tyler Zeller,Too Few Games,3.8,2,Post Up Shot Making | Post Up Shot Quality
203093,2013-14,Terrence Jones,,2074.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203093,2014-15,Terrence Jones,,891.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203093,2015-16,Terrence Jones,,1045.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203093,2016-17,Terrence Jones,,1269.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203093,2018-19,Terrence Jones,,5.2,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203094,2013-14,Andrew Nicholson,Rotation,1170.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203094,2014-15,Andrew Nicholson,Rotation,492.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203095,2013-14,Evan Fournier,Rotation,1504.8,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203095,2014-15,Evan Fournier,Starter,1658.8000000000002,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203095,2016-17,Evan Fournier,Starter,2230.3999999999996,2,Post Up Shot Making | Post Up Shot Quality
203095,2021-22,Evan Fournier,Starter,2360.0,2,Post Up Shot Making | Post Up Shot Quality
203095,2022-23,Evan Fournier,Rotation,459.0,2,Post Up Shot Making | Post Up Shot Quality
203095,2023-24,Evan Fournier,Rotation,579.2,2,Post Up Shot Making | Post Up Shot Quality
203096,2013-14,Jared Sullinger,Key Rotation,2042.4,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203096,2014-15,Jared Sullinger,Starter,1566.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203098,2013-14,John Jenkins,Garbage Time,157.29999999999998,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203098,2014-15,John Jenkins,Garbage Time,297.6,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203098,2015-16,John Jenkins,Garbage Time,481.59999999999997,2,Post Up Shot Making | Post Up Shot Quality
203098,2016-17,John Jenkins,Too Few Games,12.8,2,Post Up Shot Making | Post Up Shot Quality
203098,2018-19,John Jenkins,Rotation,332.8,2,Post Up Shot Making | Post Up Shot Quality
203099,2013-14,Jared Cunningham,Too Few Games,80.60000000000001,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203099,2014-15,Jared Cunningham,Garbage Time,89.3,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203099,2015-16,Jared Cunningham,Garbage Time,409.20000000000005,2,Post Up Shot Making | Post Up Shot Quality
203100,2013-14,Tony Wroten,Key Rotation,1764.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203100,2014-15,Tony Wroten,Starter,894.0,4,Post Up Impact Per 75 Possessions | Post Up Shot Making | Stable Post Up PPP | Post Up Shot Quality
203100,2015-16,Tony Wroten,Too Few Games,144.0,2,Post Up Shot Making | Post Up Shot Quality
